sector_id,vendor,layer,bandwidth_mhz,mimo_config,antenna_tilt_mechanical,antenna_tilt_electrical,transmit_power_dbm,azimuth,latitude,longitude,dl_throughput_mbps,ul_throughput_mbps,prb_utilization_pct,connected_users_mean,rach_failure_rate_pct,handover_success_rate_pct,ta_mean,dl_payload_gb,cluster_id
SEC_102,Nokia,1800MHz,10,2x2,0.17379790185479638,13.113937059153567,35.9263517804049,146.07042070142197,31.387682748771628,48.63822641768978,79.52714462639818,12.153380485371438,69.9820558364642,38,1.05882462075979,95.18776160030023,9.170854092417166,65.08071671430687,2
SEC_103,Ericsson,2600MHz,15,8x8,3.2313065707027855,7.651645687482378,35.99685708450874,79.3758364880783,31.282963023877787,48.691930163931914,19.449209320102195,8.393734367999954,96.81313185347884,22,0.1607360292274255,96.58002361433196,3.3402528481270854,89.26241417222181,2
SEC_104,Nokia,1800MHz,10,2x2,9.730977480703464,10.851071484184294,37.58410285573049,274.4938384111991,31.280466991047465,48.686196780384165,67.08102161410409,10.493823535924466,35.537696301498514,32,0.8081107827148669,96.57054909544685,8.049852011974252,122.8486479279629,1
SEC_105,Nokia,1800MHz,20,4x4,5.801122296954681,1.5620603688043118,37.10604341065203,195.2895612465562,31.278118721516357,48.66089850654979,79.55387672951206,9.874788602870563,72.72479142061579,29,0.7489736429300146,98.16732059617887,3.415058121471917,121.88058039233904,0
SEC_106,Ericsson,2100MHz,20,4x4,2.5422457989749327,3.3815813319554078,45.91772756894915,53.85652182970291,31.213865666077552,48.63961910334406,52.48600041297376,14.34505257078783,31.800033943418434,24,1.3251157325529117,95.5290017971207,7.2817461183125225,57.05023252008203,2
SEC_107,Nokia,2100MHz,20,2x2,5.217300466362131,10.544151614680151,38.72609793949284,137.04828521791168,31.327664447958362,48.61313842329793,41.74800874819563,9.497727394949221,76.837999965204,23,0.05668637932059755,98.14272015439431,1.0142147897012068,109.31630739792813,1
SEC_108,Ericsson,2600MHz,10,8x8,3.4265348812091534,0.7920594070279213,31.41122726063793,149.20909759416358,31.34660072392567,48.77742386344474,36.07424086270594,5.673821374425371,32.337289261960464,29,2.18812251374613,95.4752012032581,6.190495444990998,134.2148194692477,0
SEC_109,Huawei,2100MHz,10,8x8,5.322449888262991,7.298964933656297,39.71003746523088,271.3786922049187,31.335225079517656,48.68396973953726,78.24913651116593,4.368327679584112,56.820991263724615,27,1.21399528247595,95.47476823709165,1.2734162195901626,80.89471269430408,3
SEC_110,Nokia,2600MHz,10,2x2,1.2574151180664883,8.990534484944007,32.42534868591808,7.4416928010856065,31.22768709866588,48.69937910370001,69.50000257670182,14.425484042220063,33.38518007173849,31,0.243506983726859,98.64091678594241,5.19034865500428,115.40719984005487,2
SEC_111,Huawei,2100MHz,10,2x2,1.3271465381927738,9.032184660787216,30.49500231570147,96.84707284739177,31.315768033607117,48.78338840964018,34.979622511541734,7.63415590671211,52.74011989811809,26,0.20261244997084246,96.62067586916397,1.416323703351555,65.70161182616383,2
SEC_112,Ericsson,1800MHz,20,4x4,1.4354236203939286,0.34399216902063046,45.53187445883597,186.33466847358793,31.31389689683445,48.75525809550319,29.625048736853557,12.01063496689993,61.038507794908476,32,0.5650358245843813,99.88711473856874,3.396211294546031,111.5697085971097,0
SEC_113,Nokia,2600MHz,20,2x2,9.398197919268418,4.831620063437782,42.37662226455302,96.7848272830236,31.373682157588274,48.626100252823434,52.42768071622407,10.215290292145156,31.413675849208254,32,1.7013631401535647,95.18676468217778,3.8323751424062844,103.93814083988974,0
SEC_114,Ericsson,2600MHz,15,8x8,7.328989183413418,9.54735976573731,45.68174387862027,226.2362570708396,31.275825531675128,48.71308399352155,95.69336909761121,8.750035636365228,51.25314696204075,32,1.8511910093114405,97.22553331858997,3.3456137176939,119.83440867476358,3
SEC_115,Huawei,1800MHz,15,2x2,1.623818946623209,2.2349960422386514,37.64605516835588,173.47229253886198,31.274297188731886,48.68845045530391,65.86802791512108,9.220457748990624,48.14358466340714,30,0.7349198187557949,95.56567968837012,2.7265250314090954,117.97438260666117,4
SEC_116,Ericsson,2600MHz,10,4x4,1.8834908376560144,10.431234724920799,38.516120498383614,130.21569174944904,31.323705411743635,48.75944221451575,89.67274210774957,14.7501336445886,24.262245284200475,31,1.9719215706694813,96.75689483379054,2.8030339437681953,59.395491713465425,2
SEC_117,Nokia,2600MHz,20,4x4,7.3082947487087635,11.188878132205119,32.69339129470608,341.7151056733844,31.326614530699903,48.74484650952239,77.9776011154507,5.655809714070625,69.09846906051817,18,0.00545858016998045,99.99111225304526,5.284550131384092,104.09659722232577,1
SEC_118,Nokia,2100MHz,20,4x4,1.5616384479217393,14.729537856692179,33.95051882668137,227.57741970712468,31.293857045465156,48.738081144382214,31.317191157479964,8.840634307732223,40.1409440385705,24,0.035808159337066645,99.44421255869266,7.023313833216834,143.58740932821615,1
SEC_119,Huawei,2600MHz,20,4x4,2.3456129333482867,3.147629922846141,43.416787438445255,46.77889401645884,31.288611872466085,48.66810896709598,58.57632871720393,12.719697282051104,54.47493185311277,32,2.4283931717575333,95.24162204427698,1.1524318777126688,34.440735346527106,2
SEC_120,Ericsson,1800MHz,15,4x4,9.63346832820399,12.376960014991727,35.698970353881506,201.63301107962238,31.298829534127574,48.76099274607985,33.40070883978087,6.150564974661232,50.88705409598806,34,1.4931312099588576,97.81627921912842,7.725842430155977,129.00778341586198,1
SEC_121,Nokia,2100MHz,15,2x2,2.5530652472843185,7.804448653779811,43.22903958074271,281.06346715232434,31.372209059900662,48.61047825911897,58.592315082893975,13.951848423332754,50.79563027422654,36,0.5991215677320408,98.23911152412218,1.477412930773255,148.05115298887262,4
SEC_122,Huawei,2100MHz,20,2x2,6.616323503711468,5.601938942162602,41.34421958859251,255.05629109740704,31.29223338025078,48.631924980286435,34.050312817074435,12.676749147260876,26.433343652509247,32,1.4008401661794525,96.04767311975063,5.88633750189806,55.46093438545595,0
SEC_123,Nokia,1800MHz,20,2x2,9.786312874005304,1.8356513598776691,32.83473480434985,61.95212254629338,31.387986358393963,48.66712465459558,39.286308334196114,10.81538705539701,45.40892055495996,32,3.1154049822954484,95.72552786698225,3.3405647323797156,79.87902786557564,0
SEC_124,Nokia,1800MHz,20,2x2,3.7429676713979267,11.032584097313064,38.11914185791588,350.0711996544372,31.300800752719265,48.61536148821386,47.2476913550224,8.490529287177198,47.14200555239421,29,1.4788023757364706,99.52190567332762,6.28921114803837,115.53229965851595,1
SEC_125,Ericsson,2100MHz,15,4x4,0.17515990862062236,3.5378639871553066,40.83819714429947,161.57291246877816,31.389840138636178,48.646998855506936,24.952997703554793,5.765301534448128,64.01857042186691,37,1.8475132260829819,99.84408220741689,3.351955563468117,73.41624652559078,2
SEC_126,Nokia,2600MHz,20,8x8,2.4414729042237426,5.571330028095686,33.7605954368612,57.24900134649407,31.366566380373815,48.76603019659958,76.05235719391905,12.121137682402212,70.40112991524191,39,1.429646977422711,99.9594642865982,6.905235208642735,140.9373755093609,4
SEC_127,Ericsson,2100MHz,20,2x2,8.308771913417054,0.9381334034605265,43.29101616832123,64.87047148613325,31.272486264523163,48.78965030755801,14.517812035340086,18.24593480345166,99.47477234395625,31,0.18417658721973545,98.94880886867317,3.7875536535477865,131.76688797268213,4
SEC_128,Nokia,1800MHz,10,8x8,8.646088359550367,12.020503737292785,38.71724252072299,35.36459718806898,31.37272828425932,48.66092047115484,67.76313718942536,10.437677607750574,25.20697724389943,33,1.7932051716267705,98.31751034702629,3.177645721070464,58.45110281370645,1
SEC_129,Huawei,2100MHz,10,2x2,7.685193645237912,11.49882785957465,32.64387280708165,289.26651903657637,31.22201265684022,48.65290316079777,37.70201682449372,4.521863767804297,34.21096823579278,27,0.21704819085553242,96.728651260965,3.5061876182381138,77.70825700206962,1
SEC_130,Nokia,1800MHz,15,2x2,1.1310981907657303,11.004237450634687,39.32775081863364,43.930977955865515,31.3850094350686,48.65597853044929,30.512067225314965,11.372549470380243,29.896041611163863,25,2.231300577741668,95.85699156162376,9.068255715333658,123.09510465505065,2
SEC_131,Ericsson,2100MHz,20,8x8,7.9551037169640315,4.4916526573782996,45.99542086649463,45.045092571028896,31.32632870301658,48.65554381747017,44.389105256130726,12.580788914203586,27.476903791347485,24,0.6136890709571694,95.39490299683116,6.725969458024103,121.91978208241984,3
SEC_132,Ericsson,2600MHz,20,4x4,9.186777969935044,2.6022011139893584,32.408343866614615,306.1697813139016,31.210878149704463,48.6071860364372,50.292945897689634,7.246442704312189,41.95395791706845,27,1.1300309840802423,98.46648734275746,5.303309813750891,166.55320105909115,0
SEC_133,Huawei,2100MHz,10,2x2,6.006095425462361,9.563298967053447,43.068110881912446,124.05747040112146,31.32885134473016,48.78538326926622,50.587318877196864,8.063464221731813,33.76361012926292,35,0.6876440463789939,98.92361707589679,9.262094590849154,73.60353383651555,3
SEC_134,Nokia,2100MHz,15,2x2,9.408753563380648,7.442495761698292,33.31694405100093,11.108845550906082,31.39484953082895,48.64273962831407,22.10097707260091,7.757865313761124,33.09818670869074,35,0.09870596130781956,99.1322682622749,9.206852363605067,143.77653518415974,1
SEC_135,Nokia,1800MHz,10,2x2,8.268388837118774,2.6737870035696236,42.5182132713614,18.682307826627916,31.213960130922924,48.68400081481628,40.91981894934078,8.405908399408933,23.28159047457606,38,0.3435081614599298,99.56882501651899,7.6505126192085475,72.5825816570929,3
SEC_136,Huawei,1800MHz,10,8x8,6.669715169909073,10.288669065747955,41.75324676994261,51.1813608134024,31.310937541956015,48.60193737654819,36.0744249526667,9.483510657165862,21.060202687726033,27,4.118546316119184,99.39964781819187,2.7804198595719063,115.00962797367615,3
SEC_137,Nokia,1800MHz,10,4x4,5.771852367117481,14.866896477319555,34.807830169606916,76.82160527124823,31.349558869951874,48.77159101818301,58.51635615629103,7.417296674519491,26.166094558986906,22,3.2369061911274772,99.99870636129046,8.59035988607505,126.77027324678453,1
SEC_138,Nokia,2100MHz,10,8x8,3.485736672419705,11.208293816130565,35.2131698810312,239.45262992582593,31.362051717339906,48.74623146889098,37.84152935561952,6.292486775943325,30.331848765417984,28,0.38637876324504833,96.22032005483625,2.8339843077195734,10.182997214007017,1
SEC_139,Ericsson,2600MHz,20,8x8,1.5928744524280514,11.099795800284177,42.68034227140671,56.63746080065817,31.282765493064158,48.78935120703474,35.93784543153377,10.523126157025052,45.85902373089219,30,5.598559114614748,98.81653807606105,5.380262528820121,127.33618894248347,4
SEC_140,Nokia,1800MHz,20,4x4,6.0495392269054085,14.254691293958876,37.383128190197,42.79478082374592,31.240833311833647,48.75632309583928,46.97269854598177,9.452013880408899,50.63121567793068,34,1.8678925999964808,97.932297561874,7.170427598903869,141.53709073148158,1
SEC_141,Nokia,1800MHz,10,8x8,3.1811155361811947,3.0440455136235327,41.69308845938894,275.2988909314605,31.208468455754478,48.66274130241041,54.798292104117635,8.69127468964955,28.435515090401935,30,0.9440718262131971,96.3062256622679,7.8299996512640195,132.87645260421226,2
SEC_142,Huawei,2100MHz,15,4x4,8.664386675276454,8.483249473821605,32.367746357853356,241.5799021895692,31.315945231419445,48.64957467174568,4.593192210108912,1.0249569150164544,45.48700049145118,32,0.040951815718547134,99.90952661143471,5.794171126424342,161.6001643023303,1
SEC_143,Huawei,1800MHz,15,2x2,9.933369373586284,14.694700725508252,43.64092451042485,156.71671972388503,31.290582214053522,48.739543261510654,40.83015831171338,5.439472883324667,40.50493053955564,28,2.3171590748037736,99.48949052387127,6.748535640242976,128.9553185051767,3
SEC_144,Ericsson,2600MHz,15,4x4,7.524277626155725,2.479411664552618,41.3741554669171,197.7515177328374,31.38974887902994,48.6728225550021,59.889852736854095,10.78960876899028,31.00541860987736,37,0.8151550064325539,95.64257834222059,6.705916506735808,83.88384695942457,0
SEC_145,Nokia,2600MHz,15,2x2,0.9048169528705075,10.503779391667814,44.51108494135734,112.31424731751065,31.21212098154298,48.713243003150524,77.54133072994576,8.752935399131312,20.410444888901814,34,2.0285670841332393,95.13079171161709,1.336858143297554,137.17033403245833,4
SEC_146,Nokia,1800MHz,10,8x8,2.8868559553063813,8.78715218957853,32.11795806455956,173.70015128472983,31.3370790686892,48.60125149420529,36.658268761406774,10.718468404338338,48.0210719913045,33,1.7983558973349336,98.44165381166339,3.7796254730345797,82.18101158333754,2
SEC_147,Nokia,1800MHz,20,8x8,1.0910963176574973,8.797186382830605,39.48823200576956,182.4021536337885,31.20499324442401,48.61237714033609,13.521826628652597,11.198947316256902,94.64849803704053,32,1.789798684030914,98.02065314428268,6.502213117885442,102.47253774837935,2
SEC_148,Ericsson,2100MHz,15,2x2,6.5051164779171575,10.465059412801127,39.5859293606452,139.40541762411453,31.234286835342107,48.70707358823633,61.25669856331061,13.393453834858533,33.57664004862842,26,1.1979041251163083,99.67907812055573,9.676487171183403,124.95349820203708,1
SEC_149,Ericsson,2600MHz,10,8x8,7.651908645557847,13.944253843135263,35.655371848748516,326.3659958419786,31.290715799984564,48.713214329289634,45.72023072462298,10.308863250966734,27.90840979380076,18,0.34448545098452754,96.17002643580184,1.3021190202743873,113.44242472440129,1
SEC_150,Huawei,2600MHz,15,4x4,9.256748308807119,11.738729097770069,37.33546279310812,5.782271393162213,31.290974488560572,48.750290588891865,74.01749205584389,13.200156490162978,73.2225646668177,32,0.4097145106606696,95.42193973947494,0.8420600956395444,140.5339597555049,1
SEC_151,Ericsson,1800MHz,15,2x2,4.381723464119877,0.84204155124315,30.607705012637656,281.5816547128486,31.337140108586727,48.626393063924795,23.16515880804493,9.034260576609729,36.501486349267864,34,0.36884760621143087,96.29607666885994,1.501746386232952,174.66024087516305,0
SEC_152,Nokia,2100MHz,10,8x8,9.013756495884444,12.790920298135669,41.933760618032196,44.77781924687675,31.38204260697355,48.702636616751356,53.4189450501493,9.17746745990673,33.41675718755989,42,0.02024964671769126,95.09463820255732,1.4716511781507893,65.87908174145801,3
SEC_153,Nokia,2600MHz,20,2x2,8.778911590413275,3.383119948885989,38.789159670450786,287.1170497933918,31.32780643178298,48.63888952888634,52.97679275702112,9.727215481528974,71.42581637659495,33,0.873635800325333,95.17946375594467,6.4192399039976475,90.14991643570937,0
SEC_154,Ericsson,2600MHz,20,4x4,3.1719571676539857,5.653712471045579,30.923856829906782,221.72828964361963,31.3907070195703,48.61863922391254,97.9408157931929,12.322374702034637,69.02642595000567,28,1.2000925769745374,99.5742890296038,5.2439248199830955,109.49135087686929,2
SEC_155,Nokia,2100MHz,10,4x4,8.68900625540571,6.925992204185732,40.89209428736777,303.58011273710486,31.3763231279756,48.68209915881211,27.845790355319767,11.89287723106874,46.90078823147802,42,1.923231225675797,96.76008291250939,7.093957295766504,86.10427170079777,3
SEC_156,Nokia,2100MHz,20,8x8,3.7567225188172646,7.213590011296045,37.46851323569901,35.10515723072309,31.316899959106156,48.63266732961781,56.63118555201512,10.405215639585382,49.354331685666466,25,0.1510152726375113,97.05404500504841,5.703155382356286,97.72881194506303,2
SEC_157,Ericsson,2600MHz,10,4x4,2.968692745602808,6.527705988830352,30.5513801508,201.23302827591866,31.366758390183765,48.64435639563846,102.4754492668461,6.316793975186435,33.064922290041316,35,0.7856641926406871,95.09185827269052,5.626301486924557,123.27458818825205,2
SEC_158,Ericsson,2600MHz,10,2x2,6.490746587943931,14.060299413237967,45.513723629569526,180.39163689439096,31.328515522064727,48.6635109159739,51.809488468039454,11.839177527298977,24.69810022877345,32,0.008040378055314205,96.35260890085924,1.680582354398022,119.28724994100301,3
SEC_159,Nokia,2100MHz,10,4x4,3.2838122788508106,10.590285114960368,45.185794289431044,254.2295458668091,31.215711566184744,48.65187768014864,37.07172606507591,7.415786095651088,54.405909521339666,32,0.09992381876984509,99.02362991870716,4.527470708095937,107.41998190917651,3
SEC_160,Nokia,2600MHz,20,2x2,6.302087483291442,9.467559689350596,38.20643865835516,192.34459868172328,31.348112944651902,48.61751825948119,53.75559800152656,7.2523078186008405,25.90069529541279,34,0.05573656606873388,98.07745479833359,3.787026779815364,104.43191509792692,1
SEC_161,Nokia,1800MHz,10,2x2,6.098318054986946,0.7476304167441233,31.498758731294565,194.6644441679175,31.218981688253468,48.61798324897194,42.71205967393544,6.584544730186952,46.95647281739899,32,1.2927239994326205,98.76890300543208,1.9936854790905363,93.2838959651915,0
SEC_162,Huawei,1800MHz,15,4x4,5.634389273484588,13.55869995390562,42.07393954557747,154.65453968738328,31.31881655611394,48.63864988304683,57.76132698784198,9.750493867593894,76.42983191078065,22,0.08453397252195277,97.23606870396893,4.775623384037653,142.13568518343155,1
SEC_163,Huawei,2100MHz,20,8x8,3.804197042327977,13.640852880125943,37.87089760169167,111.1803926426427,31.340528041171645,48.61011183759191,41.487425991693144,13.635172895412063,77.17006335023507,30,1.26037731968509,96.54864610875666,3.848516013363583,149.90166509778993,1
SEC_164,Huawei,2100MHz,20,4x4,5.484997216514768,11.703195951451535,34.83915965263008,173.61517005078917,31.21330552164217,48.72529140393539,33.185626621904646,7.103918366859359,34.359937192841514,24,0.2871818034879464,97.41405046664185,1.3202393121411637,130.56442010825413,1
SEC_165,Ericsson,2100MHz,20,2x2,5.964854749854216,0.10543805720428734,37.86269084045691,42.65724915662421,31.246158930785306,48.65746534330178,19.718694401250644,15.035727859522265,57.44680520273926,25,2.101384216532187,96.61535534202875,2.230618624563117,65.51870236402137,0
SEC_166,Huawei,1800MHz,20,2x2,5.456868884954734,0.8592037661643503,38.359106326487435,346.14480203391054,31.383134446452328,48.655949193553816,74.02921259768594,12.729430667360717,48.44457584647146,29,1.6774490607750996,99.19485548337033,7.876331408507246,92.13368709896585,0
SEC_167,Ericsson,2600MHz,15,4x4,4.444194527512016,3.3783555340273463,39.00338718435743,257.18787490557537,31.32326289844658,48.66639965884755,112.81115168432957,5.6061938102481275,72.54110765516636,28,3.1660513683457294,96.48836857796422,0.8136388298792601,105.98997879318654,0
SEC_168,Ericsson,1800MHz,20,8x8,0.1466705704626381,1.9702411221736005,37.05957941848523,342.8881620076248,31.249257203762106,48.732559254841945,58.40355559232685,8.851674453465037,36.2858518565632,36,2.152115598635327,98.29881820226542,9.40827969186725,71.77916416233296,4
SEC_169,Huawei,2600MHz,20,8x8,5.870617077011509,5.982540445555942,39.69208485022491,81.62185763878678,31.3381359542296,48.7741267762967,56.76636687543784,6.879249199027584,20.22214440994501,33,2.7079914895709747,95.68491111154763,1.2444751844175956,102.37251114186785,0
SEC_170,Huawei,1800MHz,10,2x2,1.6844438514271964,13.839345871316844,44.69975536970204,316.5627672635501,31.319355283992337,48.75181738651113,61.2155317269747,11.994866373207149,29.753672355884905,31,1.9571700804100876,98.43433246867455,8.193142847831123,100.66665377602729,3
SEC_171,Huawei,2600MHz,20,2x2,6.425759689471896,7.080906512954974,35.79628939357746,291.16439444287386,31.30031513998359,48.74550584604502,96.34590564359398,7.035509956988772,40.971368070163884,27,1.1821522817194428,99.56649855800016,6.361284207943865,132.52414523761692,4
SEC_172,Nokia,1800MHz,15,8x8,7.59344327922866,0.20103939648248415,41.61146341151918,243.77486848476252,31.395237394997615,48.69687823712017,46.18627802880899,5.136641568831461,38.94326778622931,25,0.18664185842231845,98.04291577319954,9.470220263654024,85.05128680964106,0
SEC_173,Huawei,2100MHz,15,4x4,5.004453091307415,4.24118534368143,44.31124090918772,225.01050699067406,31.336690755481502,48.73876111139348,50.62052815998336,9.022822669788734,67.48177514737316,37,0.3170525516535099,97.79927690017239,8.807293211463753,134.89908664821087,4
SEC_174,Nokia,1800MHz,15,2x2,5.423636649797383,0.6689236255944231,37.29566841215899,113.9578794964332,31.275088221933583,48.71055247360672,68.47652344234238,13.508182221088774,60.83363996833027,34,0.23918016078218618,99.80559134010821,3.587950354828989,71.2789589149184,0
SEC_175,Ericsson,2600MHz,15,2x2,9.514785596659912,0.5443143392025324,37.09529338211047,293.90788258741105,31.360014686415372,48.64325010563731,38.089619466230815,9.42245132847234,37.973379176893836,31,0.9252956236327139,98.13698277657923,2.7984489274324047,75.46482407015938,0
SEC_176,Nokia,1800MHz,20,8x8,8.471673613725741,4.135797796433284,39.633871765676474,180.54556613270418,31.376916658584236,48.64171767354821,64.97634234683261,11.195331590070046,47.4646290299728,32,0.7004133915945089,96.29775216636541,4.838911287490683,88.61913076804038,0
SEC_177,Huawei,1800MHz,20,4x4,9.1423651595147,4.1341850801841815,39.46250815075981,25.52096732086273,31.225044111903365,48.659278401375055,45.3626928296523,11.311693292641122,25.733546237500114,39,2.018007814117649,96.4619551192387,2.2536702046639077,101.43615659994424,0
SEC_178,Ericsson,1800MHz,15,8x8,8.137662883195864,11.80689903902406,42.90542947722043,112.6307379078468,31.240110595569053,48.78216053419396,33.311325469834244,5.463173221776776,73.88878668920604,34,3.0506715010027645,98.52653321267964,1.2004520956050149,27.504627957922068,3
SEC_179,Ericsson,2100MHz,15,4x4,1.0891834184673144,14.622519791716678,37.62373414045268,336.70695547631794,31.243245401825554,48.709482968075946,34.54540290058492,7.301877618536038,76.12548946691206,28,0.5189584215241135,98.67718296946093,8.822094528529313,113.77892696232817,2
SEC_180,Ericsson,1800MHz,20,4x4,1.489918559701947,5.5681064083499745,45.93796719423106,306.24489381774464,31.338242361877306,48.74678107540037,37.02916798221368,10.019392561592792,78.7882121228563,25,0.705929635721037,96.51748115894507,5.987158445894107,151.28027595237253,4
SEC_181,Nokia,2100MHz,15,4x4,5.266237972689596,6.433303182915579,30.95154510187649,353.4860513075541,31.320607911010654,48.669311751963306,3.1848939198481956,0.8327935049033836,72.11316984715026,27,3.558425279416603,96.72671988963165,6.478506479603947,119.5380870393206,0
SEC_182,Huawei,2100MHz,10,2x2,2.4606965879799825,12.671841544290322,30.050685577291226,226.07761773747532,31.323798312939715,48.681543154133045,76.57083461583524,15.113363651182473,30.437653261773534,30,0.3232939709344826,99.95528254369543,9.342896273360157,93.67990219584512,1
SEC_183,Ericsson,1800MHz,15,8x8,4.766954750411592,4.022085301432701,40.24317298495398,89.10362633054831,31.3881546599379,48.62511311572745,57.368044077515016,6.31503281475733,22.77178899209773,34,1.5720976939897995,95.50976274790139,6.986081603022541,67.46226753191222,0
SEC_184,Ericsson,1800MHz,15,8x8,3.943653238183502,2.3457270660517193,34.774958597790025,58.61341788367096,31.35518230656146,48.63425899156434,65.96724130412852,7.2722196903014495,54.77580364476044,27,0.2552018489500321,97.0232251422005,7.21768153905832,45.60933292752959,0
SEC_185,Ericsson,1800MHz,10,4x4,5.494142384304533,12.796344351054756,33.84611821919174,67.28919861904619,31.225587384902354,48.765471310965225,58.43552437425017,10.871632778439238,74.75630161298662,33,1.1440075855157974,95.31223765598753,8.08271783593068,50.70929125854048,1
SEC_186,Nokia,2600MHz,10,2x2,7.468757161358227,0.6975087966009824,34.99038528006849,7.126437005011579,31.269501416485035,48.71696772633778,76.3776211905789,8.116319986650131,30.64108169958457,34,0.2925145670188946,99.1053918099912,1.4329952341016436,96.07480374979369,0
SEC_187,Nokia,1800MHz,20,2x2,7.154909070992744,9.295491602991236,34.09676104167927,140.6455599549381,31.287078729235144,48.66750649317677,51.12132985048448,1.324502203149379,20.42257487744851,27,2.151869352949712,95.46172919472716,4.241459378924124,163.20730055353806,1
SEC_188,Huawei,2100MHz,20,8x8,5.212341324853344,8.429892712002102,30.492640794567166,68.9139649798353,31.27919231774952,48.76057024179911,44.03731041635207,15.804043688241451,68.32976276193466,26,0.824345169088636,98.37003678231356,9.713871349330297,18.487798281057792,1
SEC_189,Nokia,1800MHz,10,2x2,8.223934188170581,5.188806712525414,45.54452867824942,148.19596576441288,31.333861721832374,48.649303981127595,45.263264353397446,6.777083841320539,24.607741057204038,31,0.2057133940350154,95.28241712001741,9.30637070290546,121.00653667705188,3
SEC_190,Ericsson,2600MHz,10,2x2,4.308620915380334,4.7278428164603845,33.53192781524451,336.5979954619555,31.37837862065131,48.79520653972004,43.31767408920994,11.682678168045417,44.82236191460183,26,0.254078613879483,98.36427518904846,6.269674366754163,79.66853762842175,4
SEC_191,Huawei,1800MHz,20,4x4,8.967142898401224,11.577865892724319,41.7444762014289,154.99447542258838,31.261210292704558,48.66896352154924,66.22739226560395,6.2398264863275354,60.7332402313271,31,0.6809206219000145,99.21518473463851,5.068796593050752,89.93515122914971,1
SEC_192,Ericsson,2600MHz,15,2x2,0.7128027005516391,1.2963691614381974,42.201542315106806,316.07441891454056,31.310375427284235,48.66746219083024,34.202251064931474,7.410895278751029,34.207855127370806,28,3.2597505701255547,96.99410763462029,6.100315607596875,71.86903340367964,2
SEC_193,Ericsson,2600MHz,10,4x4,9.546600300333075,3.5517646396707807,44.86811836811567,217.98171598171552,31.357881884382717,48.66238238110734,51.18126171309302,5.131200991956286,25.0377538068036,22,1.4681213698747375,97.61063246716088,1.0048940562583233,58.97683625539287,3
SEC_194,Nokia,1800MHz,20,8x8,6.546930814313482,10.986730977571346,30.48879131349408,88.96735967810109,31.28324361176907,48.62442230318486,80.18051196440916,7.77641979921076,66.20127370734971,27,0.6700356080346912,97.00770869002642,2.336656818314057,103.76911716016963,1
SEC_195,Huawei,2100MHz,15,2x2,3.800745089372053,8.224808755896364,43.95277341515212,128.1077133333161,31.233623625679858,48.622227429466406,52.0425932459724,8.067154547654352,57.81050509322249,31,0.41206556008779166,96.5024437931632,4.725709286356487,107.88410459409008,3
SEC_196,Nokia,2600MHz,10,8x8,1.9715412657287734,1.9198231280037958,38.4356188934368,30.211032895714588,31.294990193052747,48.729621006906825,78.99848501317948,9.60230296796531,79.30942906920828,24,0.7968834456903356,99.01631700313564,3.7453700200973965,120.05020176157872,4
SEC_197,Nokia,1800MHz,15,8x8,4.7918322944359995,13.232034214230902,40.120705759453244,120.04653369456378,31.211044504148607,48.77502360891161,59.56007821651593,8.882293472870652,40.65848199919756,19,1.3797590962736315,96.36001286865495,3.371564381687712,49.442688816754284,1
SEC_198,Huawei,1800MHz,20,2x2,1.9455832318530097,5.901717698453873,40.31152443393654,243.91474038127225,31.388476690800452,48.75810410205433,26.894937603179066,5.675440519108516,23.705743177411982,40,1.532146316922275,98.61471712194724,4.208290037630087,126.21917000434263,4
SEC_199,Ericsson,2100MHz,10,2x2,1.6633160774314215,12.418025629832593,43.11676487975564,25.959993454596667,31.214964241038995,48.628221518804274,29.093099502949652,8.42830051496822,64.06100212011773,37,0.39246319761380466,96.03098539627601,2.4649849092283187,126.75422662765551,3
SEC_200,Ericsson,2600MHz,15,8x8,6.173517574129742,11.81569523291563,35.334517154545765,73.94450705209056,31.287691343050113,48.70911642435841,64.98987720265094,14.341032000324422,51.30400513119474,29,1.277114513973025,96.24926898039165,3.781544399810215,112.73481059294414,1
SEC_201,Huawei,2600MHz,10,2x2,5.230847245817847,9.366381697075921,41.72881903775989,137.31877490879214,31.305976252217704,48.62111830919533,54.67437845517697,13.985171636235439,32.792235883348106,34,1.0723271303239292,96.68230581288606,5.701212745067526,87.37115148794618,3
SEC_202,Ericsson,1800MHz,15,4x4,6.700960346109417,7.417216969426395,38.457249755555154,353.53783332574653,31.397060766457457,48.60905892872262,48.87566052485899,11.36706108674407,66.90373934028557,26,3.196925798910615,97.94578188696894,6.952243542951751,109.25292601566834,1
SEC_203,Huawei,1800MHz,20,4x4,9.296058774219892,14.693262605726353,42.694304228885564,282.5502562651969,31.23320436472857,48.731277171876954,57.28323942953204,11.98929774022052,32.22532915099663,24,2.6749581893818086,97.27211159579771,1.9701302262898714,95.18652829569034,1
SEC_204,Huawei,2100MHz,20,2x2,5.322602133390402,2.174476085697256,45.848736524322135,264.0552287371574,31.222886303722472,48.70703046673607,70.83744571805894,16.182468403406038,35.63969928997619,32,1.5576965150766746,98.7257240491391,5.388234430570445,129.0554898995502,4
SEC_205,Nokia,2100MHz,10,8x8,5.809320532627977,10.877335913266721,33.21041627846018,41.82874434916055,31.20174122941251,48.616404737042295,62.16632509684386,11.713742978765492,25.551713262003148,28,1.2851636583990527,96.06783650168096,7.278817445017524,89.0036710621965,1
