sector_id,vendor,layer,bandwidth_mhz,mimo_config,antenna_tilt_mechanical,antenna_tilt_electrical,transmit_power_dbm,azimuth,latitude,longitude,dl_throughput_mbps,ul_throughput_mbps,prb_utilization_pct,connected_users_mean,rach_failure_rate_pct,handover_success_rate_pct,ta_mean,dl_payload_gb,cluster_id,dl_throughput_mbps_zscore,ul_throughput_mbps_zscore,prb_utilization_pct_zscore,connected_users_mean_zscore,rach_failure_rate_pct_zscore,handover_success_rate_pct_zscore,ta_mean_zscore,dl_payload_gb_zscore,max_abs_z,outlier_score,is_outlier,top_contributing_kpi,flag_silent_rach,neighbor_interference_surge,top_features
SEC_107,Nokia,2100MHz,20,2x2,5.217300466362131,10.544151614680151,38.72609793949284,137.04828521791168,31.327664447958362,48.61313842329793,41.74800874819563,9.497727394949221,76.837999965204,23,0.05668637932059755,98.14272015439431,1.0142147897012068,109.31630739792813,1,-0.531358358114878,-0.2510248127374496,0.9839933628880606,-1.1428571428571428,-0.6165257524537016,0.2920883122571536,-0.8910439144705041,0.16122213382483594,1.1428571428571428,0.13503642292280238,False,connected_users_mean,False,False,
SEC_108,Ericsson,2600MHz,10,8x8,3.4265348812091534,0.7920594070279213,31.41122726063793,149.20909759416358,31.34660072392567,48.77742386344474,36.07424086270594,5.673821374425371,32.337289261960464,29,2.18812251374613,95.4752012032581,6.190495444990998,134.2148194692477,0,-0.7200253395791206,-0.8090781805131619,-0.6094828207358233,-0.16666666666666666,1.1000996868040742,-0.6287127035858517,0.3571463145728515,1.0596772739741405,1.1000996868040742,0.1301197573573599,False,rach_failure_rate_pct,False,True,
SEC_109,Huawei,2100MHz,10,8x8,5.322449888262991,7.298964933656297,39.71003746523088,271.3786922049187,31.335225079517656,48.68396973953726,78.24913651116593,4.368327679584112,56.820991263724615,27,1.21399528247595,95.47476823709165,1.2734162195901626,80.89471269430408,3,1.0370961603280113,-1.1660863705540863,0.2882380998362855,-0.375,0.36722127493255485,-0.7313856765230574,-0.891746104526053,-0.5619532184236877,1.1660863705540863,0.1377727082925951,False,ul_throughput_mbps,False,False,
SEC_110,Nokia,2600MHz,10,2x2,1.2574151180664883,8.990534484944007,32.42534868591808,7.4416928010856065,31.22768709866588,48.69937910370001,69.50000257670182,14.425484042220063,33.38518007173849,31,0.243506983726859,98.64091678594241,5.19034865500428,115.40719984005487,2,0.5699428989306285,1.0767703964063726,-0.5579538620236784,0.32,-0.5015194649489413,0.42730061045467815,0.1999074653635392,0.3055402414294631,1.0767703964063726,0.1275018562118982,False,ul_throughput_mbps,False,True,
SEC_111,Huawei,2100MHz,10,2x2,1.3271465381927738,9.032184660787216,30.49500231570147,96.84707284739177,31.315768033607117,48.78338840964018,34.979622511541734,7.63415590671211,52.74011989811809,26,0.20261244997084246,96.62067586916397,1.416323703351555,65.70161182616383,2,-0.5995617689585926,-0.6858288615873147,0.060449441267928006,-0.48,-0.5386283196453433,-0.29146707610028344,-0.7722608676899216,-0.867242271086036,0.867242271086036,0.105953475343497,False,dl_payload_gb,False,False,
SEC_112,Ericsson,1800MHz,20,4x4,1.4354236203939286,0.34399216902063046,45.53187445883597,186.33466847358793,31.31389689683445,48.75525809550319,29.625048736853557,12.01063496689993,61.038507794908476,32,0.5650358245843813,99.88711473856874,3.396211294546031,111.5697085971097,0,-0.9998517040068612,0.4960777197416119,0.28023339808132264,0.3333333333333333,-0.2345033801591111,1.1262697816824558,-0.4994219116982586,0.4425890784527064,1.1262697816824558,0.1331106948992587,False,handover_success_rate_pct,False,False,
SEC_113,Nokia,2600MHz,20,2x2,9.398197919268418,4.831620063437782,42.37662226455302,96.7848272830236,31.373682157588274,48.626100252823434,52.42768071622407,10.215290292145156,31.413675849208254,32,1.7013631401535647,95.18676468217778,3.8323751424062844,103.93814083988974,0,-0.010459934983133797,0.12630122859945284,-0.6381141428624205,0.3333333333333333,0.6998557828846713,-0.7434477360284202,-0.36571894041463093,0.23462584952912038,0.7434477360284202,0.09478577664431367,False,handover_success_rate_pct,False,False,
SEC_114,Ericsson,2600MHz,15,8x8,7.328989183413418,9.54735976573731,45.68174387862027,226.2362570708396,31.275825531675128,48.71308399352155,95.69336909761121,8.750035636365228,51.25314696204075,32,1.8511910093114405,97.22553331858997,3.3456137176939,119.83440867476358,3,1.7608791528174346,-0.15185888443868095,0.12149791669072027,0.25,0.7700119638096592,-0.06649696702084812,-0.4357752950685487,0.388671083288318,1.7608791528174346,0.22458905207612864,False,dl_throughput_mbps,False,False,
SEC_115,Huawei,1800MHz,15,2x2,1.623818946623209,2.2349960422386514,37.64605516835588,173.47229253886198,31.274297188731886,48.68845045530391,65.86802791512108,9.220457748990624,48.14358466340714,30,0.7349198187557949,95.56567968837012,2.7265250314090954,117.97438260666117,4,0.300887466307594,-0.0358734037894207,-0.037922375464463316,0.0,-0.24891987120107398,-1.0392060889450796,-0.49197560521560413,0.12359191897254965,1.0392060889450796,0.12338115386118341,False,handover_success_rate_pct,False,False,
SEC_116,Ericsson,2600MHz,10,4x4,1.8834908376560144,10.431234724920799,38.516120498383614,130.21569174944904,31.323705411743635,48.75944221451575,89.67274210774957,14.7501336445886,24.262245284200475,31,1.9719215706694813,96.75689483379054,2.8030339437681953,59.395491713465425,2,1.2533685449154555,1.1610289003138603,-0.8494377446363326,0.32,1.0668927376369142,-0.24300266314022942,-0.41505184015987295,-1.0160325316082153,1.2533685449154555,0.14847257390202,False,dl_throughput_mbps,False,False,
SEC_117,Nokia,2600MHz,20,4x4,7.3082947487087635,11.188878132205119,32.69339129470608,341.7151056733844,31.326614530699903,48.74484650952239,77.9776011154507,5.655809714070625,69.09846906051817,18,0.00545858016998045,99.99111225304526,5.284550131384092,104.09659722232577,1,1.0004643823210408,-1.3503751502895271,0.7300741082238412,-1.8571428571428572,-0.6687439321950087,1.1081127531682424,0.12071254142524579,0.010701948645828211,1.8571428571428572,0.24179617240741008,False,connected_users_mean,False,False,
SEC_118,Nokia,2100MHz,20,4x4,1.5616384479217393,14.729537856692179,33.95051882668137,227.57741970712468,31.293857045465156,48.738081144382214,31.317191157479964,8.840634307732223,40.1409440385705,24,0.035808159337066645,99.44421255869266,7.023313833216834,143.58740932821615,1,-0.9723835682477582,-0.43904953560708315,-0.21996708432979262,-1.0,-0.6378076084353173,0.866668571685185,0.5326720855469467,1.1494939794432202,1.1494939794432202,0.13581349534671025,False,dl_payload_gb,False,False,
SEC_119,Huawei,2600MHz,20,4x4,2.3456129333482867,3.147629922846141,43.416787438445255,46.77889401645884,31.288611872466085,48.66810896709598,58.57632871720393,12.719697282051104,54.47493185311277,32,2.4283931717575333,95.24162204427698,1.1524318777126688,34.440735346527106,2,0.19986332434113016,0.634056038069101,0.11587784627367761,0.48,1.481107958156903,-0.7821111963715622,-0.840237968934428,-1.6048295470071894,1.6048295470071894,0.19858360621195406,False,dl_payload_gb,False,False,
SEC_120,Ericsson,1800MHz,15,4x4,9.63346832820399,12.376960014991727,35.698970353881506,201.63301107962238,31.298829534127574,48.76099274607985,33.40070883978087,6.150564974661232,50.88705409598806,34,1.4931312099588576,97.81627921912842,7.725842430155977,129.00778341586198,1,-0.8842903947586336,-1.208802787757396,0.1325923007186092,0.42857142857142855,0.8476896852270095,0.14797182210051205,0.6991198669346369,0.7290629749737124,1.208802787757396,0.14292600447729664,False,ul_throughput_mbps,False,False,
SEC_121,Nokia,2100MHz,15,2x2,2.5530652472843185,7.804448653779811,43.22903958074271,281.06346715232434,31.372209059900662,48.61047825911897,58.592315082893975,13.951848423332754,50.79563027422654,36,0.5991215677320408,98.23911152412218,1.477412930773255,148.05115298887262,4,0.013664970904929684,1.2082053865818316,0.06735529397872485,0.8571428571428571,-0.37259238807270806,0.10837207310526037,-0.8208198995372584,0.8021604257790856,1.2082053865818316,0.1428528395409384,False,ul_throughput_mbps,False,False,
SEC_122,Huawei,2100MHz,20,2x2,6.616323503711468,5.601938942162602,41.34421958859251,255.05629109740704,31.29223338025078,48.631924980286435,34.050312817074435,12.676749147260876,26.433343652509247,32,1.4008401661794525,96.04767311975063,5.88633750189806,55.46093438545595,0,-0.8078422964661901,0.633273305512656,-0.7925007005416215,0.3333333333333333,0.45274705761634515,-0.40099332995999615,0.2639088284067078,-1.086397130830535,1.086397130830535,0.1285766293344661,False,dl_payload_gb,False,False,
SEC_123,Nokia,1800MHz,20,2x2,9.786312874005304,1.8356513598776691,32.83473480434985,61.95212254629338,31.387986358393963,48.66712465459558,39.286308334196114,10.81538705539701,45.40892055495996,32,3.1154049822954484,95.72552786698225,3.3405647323797156,79.87902786557564,0,-0.5806557650178876,0.24989959864020694,-0.20427206794396868,0.3333333333333333,1.8625691437535699,-0.5291371097045442,-0.5164799754049492,-0.42099446052344425,1.8625691437535699,0.24279237110041466,False,rach_failure_rate_pct,False,False,
SEC_124,Nokia,1800MHz,20,2x2,3.7429676713979267,11.032584097313064,38.11914185791588,350.0711996544372,31.300800752719265,48.61536148821386,47.2476913550224,8.490529287177198,47.14200555239421,29,1.4788023757364706,99.52190567332762,6.28921114803837,115.53229965851595,1,-0.29882637716078425,-0.5392307743778798,0.009724397407449483,-0.2857142857142857,0.8330838334567995,0.9009683722950844,0.3587435596604961,0.3404719915100829,0.9009683722950844,0.10919097748951834,False,handover_success_rate_pct,False,False,
SEC_125,Ericsson,2100MHz,15,4x4,0.17515990862062236,3.5378639871553066,40.83819714429947,161.57291246877816,31.389840138636178,48.646998855506936,24.952997703554793,5.765301534448128,64.01857042186691,37,1.8475132260829819,99.84408220741689,3.351955563468117,73.41624652559078,2,-0.9392505120715146,-1.170865258610763,0.4208034967422429,1.28,0.9540010927578207,0.8553665996908434,-0.2736526117930906,-0.6852186993418552,1.28,0.15187116365665929,False,connected_users_mean,False,False,
SEC_126,Nokia,2600MHz,20,8x8,2.4414729042237426,5.571330028095686,33.7605954368612,57.24900134649407,31.366566380373815,48.76603019659958,76.05235719391905,12.121137682402212,70.40112991524191,39,1.429646977422711,99.9594642865982,6.905235208642735,140.9373755093609,4,0.7029330853295552,0.7268356243156443,0.8456304873068071,1.2857142857142858,0.3837735221504172,0.8468383526036846,0.6081218149499877,0.6416649569942717,1.2857142857142858,0.15260866484263105,False,connected_users_mean,False,False,
SEC_127,Ericsson,2100MHz,20,2x2,8.308771913417054,0.9381334034605265,43.29101616832123,64.87047148613325,31.272486264523163,48.78965030755801,14.517812035340086,18.24593480345166,99.47477234395625,31,0.18417658721973545,98.94880886867317,3.7875536535477865,131.76688797268213,4,-1.7262592180869791,2.3372987456439214,1.999760455748015,0.14285714285714285,-0.750485989178303,0.41301166158488395,-0.21264662559506697,0.43476760879586074,2.3372987456439214,0.34013307353069006,False,ul_throughput_mbps,False,False,
SEC_128,Nokia,1800MHz,10,8x8,8.646088359550367,12.020503737292785,38.71724252072299,35.36459718806898,31.37272828425932,48.66092047115484,67.76313718942536,10.437677607750574,25.20697724389943,33,1.7932051716267705,98.31751034702629,3.177645721070464,58.45110281370645,1,0.568586817576764,0.017938415930428785,-0.7099220653722783,0.2857142857142857,1.1535649390123848,0.3692543363509318,-0.3784693655043341,-1.305571951596128,1.305571951596128,0.1551943958949912,False,dl_payload_gb,False,False,
SEC_129,Huawei,2100MHz,10,2x2,7.685193645237912,11.49882785957465,32.64387280708165,289.26651903657637,31.22201265684022,48.65290316079777,37.70201682449372,4.521863767804297,34.21096823579278,27,0.21704819085553242,96.728651260965,3.5061876182381138,77.70825700206962,1,-0.7024268695549428,-1.6748495306225841,-0.4145182857606883,-0.5714285714285714,-0.45306368620813253,-0.33219199007296735,-0.3006290183430708,-0.7502555993585003,1.6748495306225841,0.20996266587305057,False,ul_throughput_mbps,False,False,
SEC_130,Nokia,1800MHz,15,2x2,1.1310981907657303,11.004237450634687,39.32775081863364,43.930977955865515,31.3850094350686,48.65597853044929,30.512067225314965,11.372549470380243,29.896041611163863,25,2.231300577741668,95.85699156162376,9.068255715333658,123.09510465505065,2,-0.7509166135875648,0.28442166819613324,-0.6694341750092209,-0.64,1.3022605729120311,-0.5631730882051805,1.1988352654899546,0.4869331327557062,1.3022605729120311,0.15476073956848407,False,rach_failure_rate_pct,False,False,
SEC_131,Ericsson,2100MHz,20,8x8,7.9551037169640315,4.4916526573782996,45.99542086649463,45.045092571028896,31.32632870301658,48.65554381747017,44.389105256130726,12.580788914203586,27.476903791347485,24,0.6136890709571694,95.39490299683116,6.725969458024103,121.91978208241984,3,-0.36779881720156665,0.7348399337464835,-0.5905290233578608,-0.75,-0.012250435707590346,-0.7617161286734028,0.3080454771228873,0.4395807421736062,0.7617161286734028,0.09636487646306548,False,handover_success_rate_pct,False,False,
SEC_132,Ericsson,2600MHz,20,4x4,9.186777969935044,2.6022011139893584,32.408343866614615,306.1697813139016,31.210878149704463,48.6071860364372,50.292945897689634,7.246442704312189,41.95395791706845,27,1.1300309840802423,98.46648734275746,5.303309813750891,166.55320105909115,0,-0.1030847276130868,-0.4851746953284618,-0.31137331491055914,-0.5,0.23007086453016054,0.5611689070195578,0.08518577598426876,1.9409109165929102,1.9409109165929102,0.2574835705215937,False,dl_payload_gb,False,False,
SEC_133,Huawei,2100MHz,10,2x2,6.006095425462361,9.563298967053447,43.068110881912446,124.05747040112146,31.32885134473016,48.78538326926622,50.587318877196864,8.063464221731813,33.76361012926292,35,0.6876440463789939,98.92361707589679,9.262094590849154,73.60353383651555,3,-0.11062719440230166,-0.3107785584038737,-0.40226108528901283,0.625,0.03449874078796498,0.5783849362989034,0.8660999245189375,-0.739950802529653,0.8660999245189375,0.10584531259583527,False,ta_mean,False,False,
SEC_134,Nokia,2100MHz,15,2x2,9.408753563380648,7.442495761698292,33.31694405100093,11.108845550906082,31.39484953082895,48.64273962831407,22.10097707260091,7.757865313761124,33.09818670869074,35,0.09870596130781956,99.1322682622749,9.206852363605067,143.77653518415974,1,-1.3620541494907115,-0.7488798229496364,-0.4510265263046713,0.5714285714285714,-0.5736938111787673,0.7289520286067528,1.050010661572405,1.1549477801143428,1.3620541494907115,0.16274476487538722,False,dl_throughput_mbps,False,False,
SEC_135,Nokia,1800MHz,10,2x2,8.268388837118774,2.6737870035696236,42.5182132713614,18.682307826627916,31.213960130922924,48.68400081481628,40.91981894934078,8.405908399408933,23.28159047457606,38,0.3435081614599298,99.56882501651899,7.6505126192085475,72.5825816570929,3,-0.5117438381411602,-0.23151350904730558,-0.716166033462461,1.0,-0.1830399593572557,0.8234157971119024,0.5114839495510433,-0.7648750328865628,1.0,0.11920292202211755,False,connected_users_mean,False,False,
SEC_136,Huawei,1800MHz,10,8x8,6.669715169909073,10.288669065747955,41.75324676994261,51.1813608134024,31.310937541956015,48.60193737654819,36.0744249526667,9.483510657165862,21.060202687726033,27,4.118546316119184,99.39964781819187,2.7804198595719063,115.00962797367615,3,-0.7127852854690357,0.017917498152906153,-0.7826899135042715,-0.375,2.2032758221437794,0.7591673092584359,-0.560141771345123,0.270885012560226,2.2032758221437794,0.3107266847173599,False,rach_failure_rate_pct,False,False,
SEC_137,Nokia,1800MHz,10,4x4,5.771852367117481,14.866896477319555,34.807830169606916,76.82160527124823,31.349558869951874,48.77159101818301,58.51635615629103,7.417296674519491,26.166094558986906,22,3.2369061911274772,99.99870636129046,8.59035988607505,126.77027324678453,1,0.17762383574678434,-0.8463322619681424,-0.6784552546854561,-1.2857142857142858,2.6251768485411655,1.1114653848633957,0.9039471339464099,0.6645401502077597,2.6251768485411655,0.4073760942648949,False,rach_failure_rate_pct,True,True,
SEC_138,Nokia,2100MHz,10,8x8,3.485736672419705,11.208293816130565,35.2131698810312,239.45262992582593,31.362051717339906,48.74623146889098,37.84152935561952,6.292486775943325,30.331848765417984,28,0.38637876324504833,96.22032005483625,2.8339843077195734,10.182997214007017,1,-0.6965281427465387,-1.1681923965139824,-0.5417848005923145,-0.42857142857142855,-0.280459467183672,-0.5566090326374852,-0.45989192972454734,-2.697473790718495,2.697473790718495,0.42494004677423874,False,dl_payload_gb,False,False,
SEC_139,Ericsson,2600MHz,20,8x8,1.5928744524280514,11.099795800284177,42.68034227140671,56.63746080065817,31.282765493064158,48.78935120703474,35.93784543153377,10.523126157025052,45.85902373089219,30,5.598559114614748,98.81653807606105,5.380262528820121,127.33618894248347,4,-0.8806629740444651,0.3066521344441461,-0.1286120867178906,0.0,4.1804340294573645,0.35623405048261453,0.20665379258370054,0.3348056518827858,4.1804340294573645,0.7650258344408986,True,rach_failure_rate_pct,True,False,longitude (-0.27); vendor_Ericsson (-0.25); layer_2600MHz (-0.21)
SEC_140,Nokia,1800MHz,20,4x4,6.0495392269054085,14.254691293958876,37.383128190197,42.79478082374592,31.240833311833647,48.75632309583928,46.97269854598177,9.452013880408899,50.63121567793068,34,1.8678925999964808,97.932297561874,7.170427598903869,141.53709073148158,1,-0.31045334315241674,-0.26410556350176645,0.12419872994182322,0.42857142857142855,1.2296962900305861,0.19919136764146508,0.5675272644206355,1.0903691766334862,1.2296962900305861,0.14550456370403966,False,rach_failure_rate_pct,False,False,
SEC_141,Nokia,1800MHz,10,8x8,3.1811155361811947,3.0440455136235327,41.69308845938894,275.2988909314605,31.208468455754478,48.66274130241041,54.798292104117635,8.69127468964955,28.435515090401935,30,0.9440718262131971,96.3062256622679,7.8299996512640195,132.87645260421226,2,0.07186845736340144,-0.4114676843273443,-0.71609897650621,0.16,0.13419285543931878,-0.4033431626948628,0.8798672276202649,0.7177199372574498,0.8798672276202649,0.10715536707953269,False,ta_mean,False,False,
SEC_142,Huawei,2100MHz,15,4x4,8.664386675276454,8.483249473821605,32.367746357853356,241.5799021895692,31.315945231419445,48.64957467174568,4.593192210108912,1.0249569150164544,45.48700049145118,32,0.040951815718547134,99.90952661143471,5.794171126424342,161.6001643023303,1,-2.1023004850046685,-2.675476313474772,-0.04457316360955434,0.14285714285714285,-0.6325645103926711,1.072094487546891,0.24145536149351512,1.6689257339035857,2.675476313474772,0.41957368812026763,False,ul_throughput_mbps,False,False,
SEC_143,Huawei,1800MHz,15,2x2,9.933369373586284,14.694700725508252,43.64092451042485,156.71671972388503,31.290582214053522,48.739543261510654,40.83015831171338,5.439472883324667,40.50493053955564,28,2.3171590748037736,99.48949052387127,6.748535640242976,128.9553185051767,3,-0.5154639699548631,-0.918149968135237,-0.20037882368999468,-0.25,1.0645644697194252,0.7932869071808725,0.31301098855802856,0.6113373964219814,1.0645644697194252,0.1261501687545678,False,rach_failure_rate_pct,False,False,
SEC_144,Ericsson,2600MHz,15,4x4,7.524277626155725,2.479411664552618,41.3741554669171,197.7515177328374,31.38974887902994,48.6728225550021,59.889852736854095,10.78960876899028,31.00541860987736,37,0.8151550064325539,95.64257834222059,6.705916506735808,83.88384695942457,0,0.313318985929588,0.24459019792781153,-0.6507698106649994,1.1666666666666667,-0.028839795194778996,-0.5621329882395463,0.5151450294033458,-0.31186156194913495,1.1666666666666667,0.13784165696493572,False,connected_users_mean,False,False,
SEC_145,Nokia,2600MHz,15,2x2,0.9048169528705075,10.503779391667814,44.51108494135734,112.31424731751065,31.21212098154298,48.713243003150524,77.54133072994576,8.752935399131312,20.410444888901814,34,2.0285670841332393,95.13079171161709,1.336858143297554,137.17033403245833,4,0.7617131257830224,-0.15880441488487856,-1.138838705821246,0.5714285714285714,0.9292146927363495,-1.2258829805665352,-0.8578226952650793,0.556675921350608,1.2258829805665352,0.1450310841769408,False,handover_success_rate_pct,False,False,
SEC_146,Nokia,1800MHz,10,8x8,2.8868559553063813,8.78715218957853,32.11795806455956,173.70015128472983,31.3370790686892,48.60125149420529,36.658268761406774,10.718468404338338,48.0210719913045,33,1.7983558973349336,98.44165381166339,3.7796254730345797,82.18101158333754,2,-0.5426914615852025,0.11466359162118199,-0.09032730307448696,0.64,0.9093943445636025,0.35640620085773506,-0.16348716551052708,-0.4784177420096612,0.9093943445636025,0.11001326042301691,False,rach_failure_rate_pct,False,False,
SEC_147,Nokia,1800MHz,20,8x8,1.0910963176574973,8.797186382830605,39.48823200576956,182.4021536337885,31.20499324442401,48.61237714033609,13.521826628652597,11.198947316256902,94.64849803704053,32,1.789798684030914,98.02065314428268,6.502213117885442,102.47253774837935,2,-1.3265234188675472,0.2393655286696017,1.3994502188048892,0.48,0.9016292875758023,0.20662125530091013,0.5378366270434981,0.00035231161008709435,1.3994502188048892,0.16790478938697662,False,prb_utilization_pct,False,False,
SEC_148,Ericsson,2100MHz,15,2x2,6.5051164779171575,10.465059412801127,39.5859293606452,139.40541762411453,31.234286835342107,48.70707358823633,61.25669856331061,13.393453834858533,33.57664004862842,26,1.1979041251163083,99.67907812055573,9.676487171183403,124.95349820203708,1,0.2934882035569908,0.8637226994334628,-0.43532938432478363,-0.7142857142857143,0.5467550123263739,0.9703565494408054,1.1612796862419024,0.6121500160884017,1.1612796862419024,0.13720270911597385,False,ta_mean,False,False,
SEC_149,Ericsson,2600MHz,10,8x8,7.651908645557847,13.944253843135263,35.655371848748516,326.3659958419786,31.290715799984564,48.713214329289634,45.72023072462298,10.308863250966734,27.90840979380076,18,0.34448545098452754,96.17002643580184,1.3021190202743873,113.44242472440129,1,-0.36340891248296364,-0.01892132922149843,-0.6212932133082201,-1.8571428571428572,-0.3231626975751778,-0.5788125588178341,-0.8228317155083213,0.2802065071247159,1.8571428571428572,0.24179617240741008,False,connected_users_mean,False,False,
SEC_150,Huawei,2600MHz,15,4x4,9.256748308807119,11.738729097770069,37.33546279310812,5.782271393162213,31.290974488560572,48.750290588891865,74.01749205584389,13.200156490162978,73.2225646668177,32,0.4097145106606696,95.42193973947494,0.8420600956395444,140.5339597555049,1,0.8330270827064105,0.8084113890957613,0.8653778230628825,0.14285714285714285,-0.25667257270155797,-0.9090763749035725,-0.9318319578425273,1.0614420034412724,1.0614420034412724,0.12580636123108016,False,dl_payload_gb,False,False,
SEC_151,Ericsson,1800MHz,15,2x2,4.381723464119877,0.84204155124315,30.607705012637656,281.5816547128486,31.337140108586727,48.626393063924795,23.16515880804493,9.034260576609729,36.501486349267864,34,0.36884760621143087,96.29607666885994,1.501746386232952,174.66024087516305,0,-1.28014223933387,-0.11694845503300254,-0.48039583849932516,0.6666666666666666,-0.3958215646350173,-0.30218271763129506,-1.080156854487877,2.1618309464999177,2.1618309464999177,0.3019205425613599,False,dl_payload_gb,False,False,
SEC_152,Nokia,2100MHz,10,8x8,9.013756495884444,12.790920298135669,41.933760618032196,44.77781924687675,31.38204260697355,48.702636616751356,53.4189450501493,9.17746745990673,33.41675718755989,42,0.02024964671769126,95.09463820255732,1.4716511781507893,65.87908174145801,3,0.006860511343114592,-0.05292186988815214,-0.41264828720962893,1.5,-0.38738144244449546,-0.8757478018450123,-0.8481260564368245,-0.9285257693875546,1.5,0.18242552380635635,False,connected_users_mean,False,False,
SEC_153,Nokia,2600MHz,20,2x2,8.778911590413275,3.383119948885989,38.789159670450786,287.1170497933918,31.32780643178298,48.63888952888634,52.97679275702112,9.727215481528974,71.42581637659495,33,0.873635800325333,95.17946375594467,6.4192399039976475,90.14991643570937,0,0.013365688915367852,0.025775355533225686,0.6022321628506917,0.5,0.019246759521564245,-0.7463519175276274,0.427266325628087,-0.14110869931289846,0.7463519175276274,0.09503525299151425,False,handover_success_rate_pct,False,False,
SEC_154,Ericsson,2600MHz,20,4x4,3.1719571676539857,5.653712471045579,30.923856829906782,221.72828964361963,31.3907070195703,48.61863922391254,97.9408157931929,12.322374702034637,69.02642595000567,28,1.2000925769745374,99.5742890296038,5.2439248199830955,109.49135087686929,2,1.533479909602806,0.5309362254569567,0.5808078382069108,-0.16,0.3665133141086532,0.7593787317813795,0.21370839452168977,0.16595826507766828,1.533479909602806,0.18747211939723915,False,dl_throughput_mbps,False,False,
SEC_155,Nokia,2100MHz,10,4x4,8.68900625540571,6.925992204185732,40.89209428736777,303.58011273710486,31.3763231279756,48.68209915881211,27.845790355319767,11.89287723106874,46.90078823147802,42,1.923231225675797,96.76008291250939,7.093957295766504,86.10427170079777,3,-1.0542016099451017,0.5756100298055976,-0.008842131005971851,1.5,0.8155507631992326,-0.24326124174087282,0.38901831508812235,-0.43477365864333645,1.5,0.18242552380635635,False,connected_users_mean,False,False,
SEC_156,Nokia,2100MHz,20,8x8,3.7567225188172646,7.213590011296045,37.46851323569901,35.10515723072309,31.316899959106156,48.63266732961781,56.63118555201512,10.405215639585382,49.354331685666466,25,0.1510152726375113,97.05404500504841,5.703155382356286,97.72881194506303,2,0.13396445511932115,0.03336298595154664,-0.047728762002545035,-0.64,-0.5854490553414771,-0.13728163780082775,0.33200369358007,-0.11157391014073799,0.64,0.0862741944959167,False,connected_users_mean,False,True,
SEC_157,Ericsson,2600MHz,10,4x4,2.968692745602808,6.527705988830352,30.5513801508,201.23302827591866,31.366758390183765,48.64435639563846,102.4754492668461,6.316793975186435,33.064922290041316,35,0.7856641926406871,95.09185827269052,5.626301486924557,123.27458818825205,2,1.6871072742086928,-1.027732700819582,-0.5681863128544707,0.96,-0.009550704326253349,-0.8353946234811391,0.312206547464804,0.4911679714817721,1.6871072742086928,0.21200318901542983,False,dl_throughput_mbps,False,False,
SEC_158,Ericsson,2600MHz,10,2x2,6.490746587943931,14.060299413237967,45.513723629569526,180.39163689439096,31.328515522064727,48.6635109159739,51.809488468039454,11.839177527298977,24.69810022877345,32,0.008040378055314205,96.35260890085924,1.680582354398022,119.28724994100301,3,-0.0599178519645624,0.5631802384783915,-0.6737458286138948,0.25,-0.3950992903962193,-0.3980077994743058,-0.8021523895245068,0.3753134446085558,0.8021523895245068,0.09994394098992714,False,ta_mean,False,False,
SEC_159,Nokia,2100MHz,10,4x4,3.2838122788508106,10.590285114960368,45.185794289431044,254.2295458668091,31.215711566184744,48.65187768014864,37.07172606507591,7.415786095651088,54.405909521339666,32,0.09992381876984509,99.02362991870716,4.527470708095937,107.41998190917651,3,-0.671406016993021,-0.46069566016100594,0.21591366865292916,0.25,-0.3370169888001203,0.6163668510015469,-0.1757169323546831,0.08560102898914786,0.671406016993021,0.08878234433850404,False,dl_throughput_mbps,False,False,
SEC_160,Nokia,2600MHz,20,2x2,6.302087483291442,9.467559689350596,38.20643865835516,192.34459868172328,31.348112944651902,48.61751825948119,53.75559800152656,7.2523078186008405,25.90069529541279,34,0.05573656606873388,98.07745479833359,3.787026779815364,104.43191509792692,1,-0.023665693797444723,-0.8935432043965132,-0.6871624985772495,0.42857142857142855,-0.6174939283255688,0.2632750936066393,-0.23409072285591687,0.020371471862889182,0.8935432043965132,0.10847083700055139,False,ul_throughput_mbps,False,False,
SEC_161,Nokia,1800MHz,10,2x2,6.098318054986946,0.7476304167441233,31.498758731294565,194.6644441679175,31.218981688253468,48.61798324897194,42.71205967393544,6.584544730186952,46.95647281739899,32,1.2927239994326205,98.76890300543208,1.9936854790905363,93.2838959651915,0,-0.4320145826611102,-0.6215018941152711,-0.15629911007883285,0.3333333333333333,0.3638472048283554,0.6814645989040534,-0.9293563726774146,-0.05570652205843783,0.9293563726774146,0.11198301845363202,False,ta_mean,False,False,
SEC_162,Huawei,1800MHz,15,4x4,5.634389273484588,13.55869995390562,42.07393954557747,154.65453968738328,31.31881655611394,48.63864988304683,57.76132698784198,9.750493867593894,76.42983191078065,22,0.08453397252195277,97.23606870396893,4.775623384037653,142.13568518343155,1,0.14570046111428356,-0.1786966344407657,0.9706021471369646,-1.2857142857142858,-0.5881397852393817,-0.10817835382229143,0.00013420717132137284,1.1076307763628692,1.2857142857142858,0.15260866484263105,False,connected_users_mean,False,False,
